sample,feature,shap
73,oldpeak,0.016753833164924826
73,ST slope,0.17290300869923875
74,age,-0.026905045087782575
74,sex,-0.019474864619535633
74,chest pain type,-0.05438865537946042
74,resting bp s,-0.016803957129202192
74,cholesterol,-0.019339537136158942
74,fasting blood sugar,-0.008324422594248208
74,resting ecg,0.033484183064934
74,max heart rate,-0.026873532458649336
74,exercise angina,-0.03204422002026769
74,oldpeak,-0.052153145253650814
74,ST slope,-0.22208993501986174
75,age,-0.0021220316220856876
75,sex,-0.0051595926803432125
75,chest pain type,-0.094612866875701
75,resting bp s,-0.01157033059601699
75,cholesterol,-0.0010907405429855296
75,fasting blood sugar,-0.006548914305438923
75,resting ecg,-0.02724748385943136
75,max heart rate,0.013420923661576297
75,exercise angina,-0.008551645952693362
75,oldpeak,0.012447404102592426
75,ST slope,0.176176693582925
76,age,0.005996728776606851
76,sex,0.016946589247715936
76,chest pain type,0.08776021305619855
76,resting bp s,0.00912343749286557
76,cholesterol,-0.018687117630376136
76,fasting blood sugar,-0.015840917696662085
76,resting ecg,-0.017496128307434338
76,max heart rate,-0.006743900382875837
76,exercise angina,-0.025932388565826803
76,oldpeak,-0.02925663211986569
76,ST slope,0.21211422735347366
77,age,0.07527370000561046
77,sex,-0.029266751825731886
77,chest pain type,-0.05143301058881023
77,resting bp s,-0.008572688367730322
77,cholesterol,-0.016426290550708652
77,fasting blood sugar,-0.010759363900121277
77,resting ecg,-0.003243722649998151
77,max heart rate,-0.022565046579325225
77,exercise angina,-0.019590282792325046
77,oldpeak,0.0038102169560203726
77,ST slope,-0.09268712901942061
78,age,0.003024186813167552
78,sex,-0.012029860567601131
78,chest pain type,-0.038247611363115754
78,resting bp s,-0.009287372296940984
78,cholesterol,-0.016209237162650426
78,fasting blood sugar,-0.0089550729400122
78,resting ecg,-0.019503295743454878
78,max heart rate,0.006088444191009903
78,exercise angina,-0.010731933463118307
78,oldpeak,0.04239515820099172
78,ST slope,-0.16138509362156372
79,age,-0.0020063728963531486
79,sex,-0.0025875504748042776
79,chest pain type,-0.058769287418927216
79,resting bp s,-0.014606960795201563
79,cholesterol,-0.0353316371367946
79,fasting blood sugar,-0.005053861543940751
79,resting ecg,0.031497636153192024
79,max heart rate,-0.028488519000130597
79,exercise angina,-0.023928554406257387
79,oldpeak,-0.05400182156819227
79,ST slope,-0.22848038470837861
80,age,0.03296741586962654
80,sex,0.0035077750299858366
80,chest pain type,0.12787880349138392
80,resting bp s,-0.02792431877230348
80,cholesterol,0.029754556249806045
80,fasting blood sugar,-0.017841032761565203
80,resting ecg,-0.011759885837193488
80,max heart rate,-0.01454865720194386
80,exercise angina,0.05703699635535568
80,oldpeak,-0.05760522987661595
80,ST slope,-0.1787420233883783
81,age,0.003947960380185282
81,sex,0.02021796112867731
81,chest pain type,0.10880924576786757
81,resting bp s,-0.0015224901225907173
81,cholesterol,-0.02368575037944356
81,fasting blood sugar,-0.010633516830956926
81,resting ecg,-0.012073920869147521
81,max heart rate,0.028663389777164407
81,exercise angina,0.02814531852883696
81,oldpeak,-0.023026944374933276
81,ST slope,0.23429414203342266
82,age,-0.017471984227499036
82,sex,0.010358144672914316
82,chest pain type,0.12037752377498283
82,resting bp s,-0.0004383937243988926
82,cholesterol,0.04068363601413779
82,fasting blood sugar,0.04862218894158481
82,resting ecg,-0.0015050420856626873
82,max heart rate,-0.015210831471991152
82,exercise angina,-0.012003476176919624
82,oldpeak,-0.01946064794569328
82,ST slope,0.23143566420541298
83,age,0.03306071342888188
83,sex,-0.01368529687861634
83,chest pain type,-0.05488109507538165
83,resting bp s,-0.0007303558383526267
83,cholesterol,-0.021862885341287195
83,fasting blood sugar,-0.0077830181304261
83,resting ecg,-0.03769618430924794
83,max heart rate,0.014300450078432043
83,exercise angina,-0.0215617928704355
83,oldpeak,-0.05483655268766644
83,ST slope,-0.19445967059806354
84,age,-0.013740877556274119
84,sex,-9.108189861821767e-05
84,chest pain type,-0.26146545821052164
84,resting bp s,0.0006600668111501987
84,cholesterol,-0.015878467364191347
84,fasting blood sugar,-0.003958226806326331
84,resting ecg,-0.020754185446198104
84,max heart rate,-0.03765126587018132
84,exercise angina,-0.02311282570113709
84,oldpeak,0.012059343988012556
84,ST slope,0.1413503469207535
85,age,-0.021271880588416763
85,sex,0.011769455834171818
85,chest pain type,0.11046216719953653
85,resting bp s,-0.0009386929507984508
85,cholesterol,-0.049396311694283455
85,fasting blood sugar,-0.003219259972756778
85,resting ecg,-0.01312857868911555
85,max heart rate,0.004741468167574182
85,exercise angina,0.05276070373544602
85,oldpeak,0.01490149946928955
85,ST slope,0.10999784798403352
86,age,-0.03009247207814896
86,sex,-0.0008124912189934013
86,chest pain type,-0.07610928472753795
86,resting bp s,0.03709302278403476
86,cholesterol,-0.025234715178477734
86,fasting blood sugar,0.03462640267821496
86,resting ecg,-0.027612709228765343
86,max heart rate,-0.010022556208276604
86,exercise angina,-0.027141296564884773
86,oldpeak,-0.08200327217284487
86,ST slope,-0.20305557481587982
87,age,0.015458084292715038
87,sex,-0.0045728298479795525
87,chest pain type,-0.02940860900308943
87,resting bp s,0.0007966969143616105
87,cholesterol,-0.02289013173796106
87,fasting blood sugar,-0.0027617165128724754
87,resting ecg,0.034820859770166294
87,max heart rate,-0.014519350909082766
87,exercise angina,-0.014716366785920768
87,oldpeak,0.04485591896662116
87,ST slope,-0.16822018039446704
88,age,0.0006164520309579348
88,sex,-0.0024072687022416842
88,chest pain type,-0.16785281878220903
88,resting bp s,-0.0022157783514087023
88,cholesterol,-0.01845606365069706
88,fasting blood sugar,-0.004083515168266962
88,resting ecg,-0.02171788340456792
88,max heart rate,-0.019274225344369147
88,exercise angina,-0.012223289118576503
88,oldpeak,-0.0050398690727008685
88,ST slope,-0.15273569955013538
89,age,0.02308669718722662
89,sex,-0.006987190946363621
89,chest pain type,-0.04723144179725156
89,resting bp s,0.0013466873480246565
89,cholesterol,0.013711082298190517
89,fasting blood sugar,-0.01184093581180508
89,resting ecg,-0.023132453551750816
89,max heart rate,0.006186182215856201
89,exercise angina,-0.008923266806404019
89,oldpeak,0.03530787775138058
89,ST slope,-0.14261526987805903
90,age,0.02462092316807068
90,sex,0.026224300913021505
90,chest pain type,0.08452000909226369
90,resting bp s,-0.0032447895251771905
90,cholesterol,-0.0006956710095708688
90,fasting blood sugar,-0.012668921916465245
90,resting ecg,0.02201333502401468
90,max heart rate,0.014542590377981177
90,exercise angina,-0.026339029652924017
90,oldpeak,-0.015729830250906875
90,ST slope,0.19602998523573856
91,age,0.0041987064787984895
91,sex,0.02470094253926977
91,chest pain type,0.11045802092030185
91,resting bp s,-0.005805606929909377
91,cholesterol,-0.03962517222186214
91,fasting blood sugar,-0.007595663264565067
91,resting ecg,-0.010202733789727202
91,max heart rate,0.015667646425980026
91,exercise angina,0.06819425517182744
91,oldpeak,-0.007849222368914699
91,ST slope,0.18633989928381373
92,age,0.00955614786512345
92,sex,0.008214316182141607
92,chest pain type,-0.014593436082792802
92,resting bp s,0.0021739167732395407
92,cholesterol,0.03225902239324154
92,fasting blood sugar,0.02769321733171306
92,resting ecg,0.01780504914754132
92,max heart rate,0.05082945295259132
92,exercise angina,0.030573404119742957
92,oldpeak,0.0036190798628154145
92,ST slope,0.18778362597872586
93,age,0.0027423656725663955
93,sex,-0.01951667268645893
93,chest pain type,-0.10494060523449775
93,resting bp s,0.050483777470504934
93,cholesterol,-0.012689310287479872
93,fasting blood sugar,-0.01370433725474618
93,resting ecg,-0.03376144339038468
93,max heart rate,-0.018913093271428955
93,exercise angina,-0.010308269663300415
93,oldpeak,0.0038052716908671064
93,ST slope,-0.11922329600550718
94,age,-0.023555131443703435
94,sex,-0.0006353574968841414
94,chest pain type,-0.08614322217627858
94,resting bp s,-0.016318748337089056
94,cholesterol,0.010937680560922739
94,fasting blood sugar,0.027767375285023283
94,resting ecg,-0.00885650607409821
94,max heart rate,-0.011330864337236565
94,exercise angina,-0.021602308930664345
94,oldpeak,-0.06368925425339067
94,ST slope,-0.17361928228914802
95,age,-0.04891549824826787
95,sex,0.005822367314788219
95,chest pain type,0.06856492289384161
95,resting bp s,0.019827568348038886
95,cholesterol,0.046515347061432434
95,fasting blood sugar,-0.027413387448687203
95,resting ecg,0.010254243669136336
95,max heart rate,-0.009110362328622104
95,exercise angina,-0.03828163691565517
95,oldpeak,-0.09758298475872017
95,ST slope,-0.21341229822868038
96,age,0.002381277430977298
96,sex,-0.0025117190336767844
96,chest pain type,-0.002258045729958071
96,resting bp s,-0.0036927746472337764
96,cholesterol,-0.009373910114512132
96,fasting blood sugar,-0.0049432411347385885
96,resting ecg,0.06077928736673568
96,max heart rate,0.002552094085543968
96,exercise angina,-0.013321481141936719
96,oldpeak,-0.005966168675422224
96,ST slope,0.19739965423516792
97,age,-0.018644938933596263
97,sex,-0.02744642308843689
97,chest pain type,-0.07208326657776214
97,resting bp s,0.01831305309941868
97,cholesterol,-0.009061713308639483
97,fasting blood sugar,-0.005047985749926358
97,resting ecg,0.0026405715438482676
97,max heart rate,-0.0033795914180302583
97,exercise angina,-0.01983700362461957
97,oldpeak,-0.0568687680755794
97,ST slope,-0.15397629189622
98,age,0.014988152475507291
98,sex,0.025432153406405356
98,chest pain type,0.12967240175683123
98,resting bp s,0.011527551825773454
98,cholesterol,-0.01273298643935354
98,fasting blood sugar,-0.0060892687230965
98,resting ecg,0.014872786820709591
98,max heart rate,0.024181738857033744
98,exercise angina,0.0386846035534982
98,oldpeak,0.03258864150065857
98,ST slope,0.15621013751655552
99,age,-0.007272590641394582
99,sex,-0.05932575134231468
99,chest pain type,-0.04759723264139494
99,resting bp s,0.023697798485027694
99,cholesterol,-0.04780790649113241
99,fasting blood sugar,-0.013187240006494686
99,resting ecg,-0.020364458563123952
99,max heart rate,-0.01519289497412055
99,exercise angina,-0.016633217632102154
99,oldpeak,-0.007596526366441413
99,ST slope,0.16604962369624668
100,age,-0.019079423963963168
100,sex,0.003648713670593353
100,chest pain type,0.1317916632005956
100,resting bp s,-0.009096447076351688
100,cholesterol,-0.007617873128673599
100,fasting blood sugar,-0.013391323009590441
100,resting ecg,-0.015702852970381615
100,max heart rate,-0.012636098007080574
100,exercise angina,0.11224356433735987
100,oldpeak,-0.06385734412017337
100,ST slope,-0.20209205965233382
101,age,-0.016188145417649773
101,sex,0.00735619125185835
101,chest pain type,0.09587722330469249
101,resting bp s,-0.004497297908347588
101,cholesterol,0.0620426872107963
101,fasting blood sugar,-0.02673105451730818
101,resting ecg,-0.013307873258941264
101,max heart rate,0.0078028629645882286
101,exercise angina,-0.03856341176058268
101,oldpeak,-0.0825572139666382
101,ST slope,-0.23178947241243955
102,age,0.00819263005933987
102,sex,0.012613645800529094
102,chest pain type,0.15366008035668666
102,resting bp s,-0.02606043499473921
102,cholesterol,-0.013235045772241095
102,fasting blood sugar,-0.01039590015158949
102,resting ecg,-0.014652531878330245
102,max heart rate,-0.011513411329385862
102,exercise angina,0.031042377527940007
102,oldpeak,0.022867850881209052
102,ST slope,0.159479596504251
103,age,-0.038427260355244346
103,sex,0.0010561412325099555
103,chest pain type,0.07429680243809014
103,resting bp s,-0.023926446730193153
103,cholesterol,-0.041569353257358
103,fasting blood sugar,0.027110636642652817
103,resting ecg,-0.007680108458111153
103,max heart rate,-0.03966229369148161
103,exercise angina,-0.05518581933281256
103,oldpeak,-0.08094834549085414
103,ST slope,-0.20318727370618042
104,age,-0.016591059894581418
104,sex,-0.004574842136364901
104,chest pain type,-0.013395777565038217
104,resting bp s,-0.006089376950556345
104,cholesterol,-0.0016118921106652564
104,fasting blood sugar,-0.010507200505819157
104,resting ecg,-0.03589441994352516
104,max heart rate,-0.007258586594809623
104,exercise angina,-0.019225639154623685
104,oldpeak,-0.028005453863254877
104,ST slope,-0.18406512516274115
105,age,-0.007906890862925222
105,sex,0.014636808276404276
105,chest pain type,-0.059022463437004936
105,resting bp s,-0.025290481400671676
105,cholesterol,-0.03569205066389823
105,fasting blood sugar,-0.011032541988339754
105,resting ecg,-0.02194442741277966
105,max heart rate,-0.02258492510888516
105,exercise angina,-0.030962896451799657
105,oldpeak,0.009436243944765558
105,ST slope,0.1730752492899772
106,age,-0.039739103730805976
106,sex,-0.012390509681108356
106,chest pain type,-0.05993790247911795
106,resting bp s,0.010052444133325048
106,cholesterol,-0.010672070521989487
106,fasting blood sugar,-0.009604984340948645
106,resting ecg,-0.0390154777027388
106,max heart rate,0.00037152532928384313
106,exercise angina,-0.019102036804479743
106,oldpeak,-0.06383071634967721
106,ST slope,-0.18814448015969928
107,age,-0.013468101637674817
107,sex,0.013643812564906918
107,chest pain type,0.14056851544979676
107,resting bp s,0.007376864943797394
107,cholesterol,0.001342147411550447
107,fasting blood sugar,-0.007421112891277993
107,resting ecg,-0.011048633749757761
107,max heart rate,0.00012482696191976327
107,exercise angina,0.046970276843961906
107,oldpeak,0.03626550428506289
107,ST slope,0.1968572874677324
108,age,0.029529656692929798
108,sex,-0.0003617549400145013
108,chest pain type,-0.06165645674938334
108,resting bp s,0.02382619890232429
108,cholesterol,-0.011476234482598685
108,fasting blood sugar,-0.01212207957853281
108,resting ecg,-0.019331144158584636
108,max heart rate,-0.015541819868977966
108,exercise angina,0.02720261213423642
108,oldpeak,0.03738056372441266
108,ST slope,-0.13469747792214506
109,age,0.01286500200963936
109,sex,0.013864721191364636
109,chest pain type,0.1205018531095272
109,resting bp s,0.013778122325105531
109,cholesterol,-0.012975039069674957
109,fasting blood sugar,0.017976183335388078
109,resting ecg,0.010926775095829148
109,max heart rate,0.016089478264521246
109,exercise angina,0.03520779942550554
109,oldpeak,0.025257143633518248
109,ST slope,0.1672530217754336
110,age,0.006796947184298957
110,sex,-0.009260535530401503
110,chest pain type,-0.15079658120298398
110,resting bp s,0.017353469493277523
110,cholesterol,0.0032310828638179604
110,fasting blood sugar,-0.005715665704937523
110,resting ecg,0.03416246325598308
110,max heart rate,-0.03453290356573054
110,exercise angina,0.002956564437291197
110,oldpeak,-0.017321615986280608
110,ST slope,0.15390241140590324
111,age,-0.029823518489072286
111,sex,0.00815188801957114
111,chest pain type,0.13059373827551674
111,resting bp s,0.006284104853916331
111,cholesterol,0.07239168400996651
111,fasting blood sugar,0.07302579203823045
111,resting ecg,0.009710163784578011
111,max heart rate,-0.0025376213214963485
111,exercise angina,-0.025430648221805185
111,oldpeak,0.08825096025618523
111,ST slope,-0.12606141189953463
112,age,0.004399322537124621
112,sex,0.016565244228454883
112,chest pain type,0.14171737372369803
112,resting bp s,0.006017780666542051
112,cholesterol,-0.001527553706626197
112,fasting blood sugar,-0.00842402890721106
112,resting ecg,-0.013280906685266325
112,max heart rate,-0.0021295706874012643
112,exercise angina,0.05111659176383722
112,oldpeak,-0.002448107414600573
112,ST slope,0.1776118390272245
113,age,-0.025112443533922713
113,sex,0.016886219250810994
113,chest pain type,0.13070505625532342
113,resting bp s,0.005541784197496632
113,cholesterol,-0.02223127355555397
113,fasting blood sugar,-0.012420509735390824
113,resting ecg,-0.013687258835392744
113,max heart rate,0.004373082310448416
113,exercise angina,0.03278709064184918
113,oldpeak,0.011152291559173933
113,ST slope,0.16873297119540692
114,age,-0.018419269094745887
114,sex,-0.005113679303327097
114,chest pain type,-0.1659632122191659
114,resting bp s,0.030833948188126598
114,cholesterol,-0.0031909283871890464
114,fasting blood sugar,-0.013717152497591291
114,resting ecg,-0.028119809135809703
114,max heart rate,-0.02384511841717398
114,exercise angina,0.004091366214427126
114,oldpeak,0.022213246473532868
114,ST slope,-0.1509584159262356
115,age,0.01829336972883395
115,sex,-0.04154887418778212
115,chest pain type,-0.032068933643146946
115,resting bp s,-0.009552927291951067
115,cholesterol,0.011896598099507502
115,fasting blood sugar,0.03013202488770442
115,resting ecg,-0.018709633878685853
115,max heart rate,-0.003967926797051617
115,exercise angina,-0.017743306467851976
115,oldpeak,0.004986422171263575
115,ST slope,0.21718699144831546
116,age,0.005506846588699475
116,sex,0.01715839256601844
116,chest pain type,0.09659520703600935
116,resting bp s,-0.012600512807458695
116,cholesterol,-0.020062613856233598
116,fasting blood sugar,-0.015564281247323982
116,resting ecg,-0.013331332067893024
116,max heart rate,0.020280903681395887
116,exercise angina,-0.018327981804491984
116,oldpeak,-0.01611680156940136
116,ST slope,0.252841270731691
117,age,-0.013402213960543514
117,sex,0.01261440902559671
117,chest pain type,0.08379184379018148
117,resting bp s,-0.0014792804608310646
117,cholesterol,-0.03668453065989366
117,fasting blood sugar,-0.010482315090226698
117,resting ecg,-0.008353758900281758
117,max heart rate,0.004582797634614129
117,exercise angina,-0.029148122144900295
117,oldpeak,-0.006731894222873776
117,ST slope,0.23746735909442795
118,age,-0.0013673059950476672
118,sex,0.022249865577207876
118,chest pain type,0.13260158538110048
118,resting bp s,-0.010234123450044198
118,cholesterol,-0.003619487789081084
118,fasting blood sugar,-0.006935595740336379
118,resting ecg,-0.015522257855236067
118,max heart rate,0.029824679889959134
118,exercise angina,0.04725417244601332
118,oldpeak,0.027666980194985168
118,ST slope,0.18198304179365593
119,age,0.04173075684033697
119,sex,0.0066247851992238815
119,chest pain type,0.08860560244323612
119,resting bp s,0.0044855156070208665
119,cholesterol,-0.03727697241787152
119,fasting blood sugar,-0.019499640621384436
119,resting ecg,-0.02314747154591233
119,max heart rate,-0.02623852774719485
119,exercise angina,-0.048952849732075074
119,oldpeak,-0.001088293000144142
119,ST slope,-0.16682117794083734
120,age,0.01658653560389394
120,sex,0.016420044852022204
120,chest pain type,0.11747134995036855
120,resting bp s,0.017000284088061018
120,cholesterol,-0.026626739466946877
120,fasting blood sugar,-0.006368163994047282
120,resting ecg,-0.011171542723317709
120,max heart rate,0.017853088521630985
120,exercise angina,0.054856737413641485
120,oldpeak,0.0202125993218099
120,ST slope,0.16944702340067042
121,age,0.023790899343264876
121,sex,0.004216326590987769
121,chest pain type,-0.05705807449482186
121,resting bp s,-0.01906140763292306
121,cholesterol,0.018733709593253177
121,fasting blood sugar,-0.006053149775857411
121,resting ecg,-0.04441614346706557
121,max heart rate,-0.06654353935382115
121,exercise angina,-0.02130035398978396
121,oldpeak,-0.003998478362994884
121,ST slope,0.1358412515023057
122,age,0.009887991183860719
122,sex,0.01810641302257688
122,chest pain type,0.08593503113830059
122,resting bp s,-0.003845460563375499
122,cholesterol,-0.0006191248604400948
122,fasting blood sugar,-0.008238100959699785
122,resting ecg,0.014138319228030586
122,max heart rate,0.019361904587241623
122,exercise angina,0.035380276223374
122,oldpeak,-0.015264667263485888
122,ST slope,0.20141336801031903
123,age,0.006398242088855214
123,sex,-0.00228374322834724
123,chest pain type,-0.2151536046301358
123,resting bp s,-0.007179027257686609
123,cholesterol,-0.002428861429912898
123,fasting blood sugar,0.014426099174404558
123,resting ecg,-0.003349695323758502
123,max heart rate,0.008200410679916236
123,exercise angina,-0.021534552475674214
123,oldpeak,0.0031117081220829244
123,ST slope,-0.06187537612202345
124,age,-0.046261525933176464
124,sex,-0.001475835239286549
124,chest pain type,-0.06778074267268337
124,resting bp s,-0.00472896972078118
124,cholesterol,-0.002281632259129535
124,fasting blood sugar,-0.014627611002938676
124,resting ecg,-0.019726295247620474
124,max heart rate,-0.013673150937359964
124,exercise angina,-0.0234236775367365
124,oldpeak,-0.0849976332638881
124,ST slope,-0.21695703093935073
125,age,-0.030636727613432595
125,sex,-0.0020949380482961077
125,chest pain type,-0.05957513677145811
125,resting bp s,-0.0012990804800550202
125,cholesterol,-0.019872092972773567
125,fasting blood sugar,-0.013542006120692542
125,resting ecg,-0.0319559644254553
125,max heart rate,-0.004911416325763878
125,exercise angina,-0.033056905100955186
125,oldpeak,-0.061555159493053936
125,ST slope,-0.23179238781149586
126,age,0.014337243488796024
126,sex,-0.0011606768618422723
126,chest pain type,-0.06645389750204704
126,resting bp s,-0.013530550659997177
126,cholesterol,-0.004816635572447864
126,fasting blood sugar,-0.008490312783291064
126,resting ecg,-0.03530111571100493
126,max heart rate,-0.016886943148552498
126,exercise angina,-0.0244328074923874
126,oldpeak,-0.060808201071160944
126,ST slope,-0.2123899843876575
127,age,0.028560751686821557
127,sex,0.008603931847626308
127,chest pain type,0.1912995639548968
127,resting bp s,-0.006939854886729047
127,cholesterol,-0.04596016497047588
127,fasting blood sugar,0.026799196071820068
127,resting ecg,0.013833840236287233
127,max heart rate,-0.01272205125048156
127,exercise angina,0.045888344153914504
127,oldpeak,0.0460101395553825
127,ST slope,-0.1327879826178148
128,age,0.003976589989183982
128,sex,0.016711113291594044
128,chest pain type,0.11558444420387227
128,resting bp s,0.01140765041739011
128,cholesterol,0.04277904778314433
128,fasting blood sugar,0.028703885191168184
128,resting ecg,-0.004950753574281238
128,max heart rate,0.02605537459781965
128,exercise angina,0.02352655094688661
128,oldpeak,0.00118980320544722
128,ST slope,0.13039994035489666
129,age,-0.021711373582869665
129,sex,0.01800769889492502
129,chest pain type,0.12959358508656812
129,resting bp s,-0.004578434046495101
129,cholesterol,0.006690317034860617
129,fasting blood sugar,0.030117398843100444
129,resting ecg,-0.03333279817338984
129,max heart rate,-0.004853330528057957
129,exercise angina,0.036600588854956845
129,oldpeak,-0.03734871210974107
129,ST slope,0.18221630177425838
130,age,0.037660039162200495
130,sex,-0.02438651711502922
130,chest pain type,-0.04931712047729789
130,resting bp s,-0.0055054091391969
130,cholesterol,-0.022653030856807792
130,fasting blood sugar,-0.015487312334507867
130,resting ecg,-0.0261467519613958
130,max heart rate,-0.02320094878589208
130,exercise angina,-0.02506874228493491
130,oldpeak,0.04800006242394268
130,ST slope,-0.13028994543007846
131,age,-0.009813370397664658
131,sex,-0.008222928359291223
131,chest pain type,-0.1631585105737064
131,resting bp s,-0.007919788304616841
131,cholesterol,0.0044678536316210705
131,fasting blood sugar,-0.009757516278752607
131,resting ecg,0.024243845771251753
131,max heart rate,-0.015760400716408877
131,exercise angina,0.0005364874775771381
131,oldpeak,0.021201481051400458
131,ST slope,-0.153461855571986
132,age,0.0007851401156380273
132,sex,-0.035826476824123196
132,chest pain type,-0.009712521426019366
132,resting bp s,0.00016412796520166002
132,cholesterol,-0.007053372286509317
132,fasting blood sugar,-0.007904275616481753
132,resting ecg,-0.018100813004518792
132,max heart rate,0.016823740862207528
132,exercise angina,-0.024148720097886472
132,oldpeak,-0.019828950603526435
132,ST slope,0.20244158489588374
133,age,0.015410052227782443
133,sex,0.02029690951075794
133,chest pain type,0.1195794671219012
133,resting bp s,-0.006560615570655996
133,cholesterol,0.04017379956886446
133,fasting blood sugar,0.03622295998509664
133,resting ecg,0.015686902329009593
133,max heart rate,0.013317769646048815
133,exercise angina,-0.017307251183092214
133,oldpeak,-0.0022949359905248983
133,ST slope,0.1579480233602387
134,age,-0.03598312182412746
134,sex,0.004572365822317841
134,chest pain type,0.05671769310238836
134,resting bp s,-0.007111049556326756
134,cholesterol,-0.02709846896320772
134,fasting blood sugar,-0.021318051254877412
134,resting ecg,-0.018930373204003672
134,max heart rate,-0.015733521605271646
134,exercise angina,-0.05290086383163486
134,oldpeak,-0.08666331156342022
134,ST slope,-0.2468215880347332
135,age,-0.01175225427901865
135,sex,0.025126317089936734
135,chest pain type,0.11022540981167962
135,resting bp s,-0.0024013020209808144
135,cholesterol,-0.01734351840505259
135,fasting blood sugar,-0.013510688453693413
135,resting ecg,-0.01725080251320145
135,max heart rate,0.01245619758989531
135,exercise angina,-0.025583813460268088
135,oldpeak,-0.014990725378775084
135,ST slope,0.2627635097728368
136,age,-0.04029546344822005
136,sex,0.003960344222568128
136,chest pain type,0.0619628152682795
136,resting bp s,-0.004331578397553839
136,cholesterol,-0.018209823288740885
136,fasting blood sugar,-0.02041585706860543
136,resting ecg,-0.020501806050978545
136,max heart rate,-0.02757465547822709
136,exercise angina,-0.05460344379377401
136,oldpeak,-0.09173668162211987
136,ST slope,-0.24329523240462433
137,age,-0.05898962077048021
137,sex,-0.0024537409369360186
137,chest pain type,-0.06144508459365103
137,resting bp s,-0.0038821608011872684
137,cholesterol,-0.0026332793399011217
137,fasting blood sugar,-0.013243432705130776
137,resting ecg,-0.02664091626132352
137,max heart rate,-0.01630028469515715
137,exercise angina,-0.02163072173365711
137,oldpeak,-0.07577026207244872
137,ST slope,-0.22255200721099072
138,age,-0.0391798318108009
138,sex,0.00551806883171282
138,chest pain type,0.08527152246255428
138,resting bp s,0.033019044600600865
138,cholesterol,-0.01889270530175182
138,fasting blood sugar,-0.014824937954748662
138,resting ecg,0.03222515238919141
138,max heart rate,-0.0008429203429782645
138,exercise angina,-0.046487603476957504
138,oldpeak,-0.07247938242800427
138,ST slope,-0.16736271432939415
139,age,-0.0025501891115833706
139,sex,-0.0037918330221298887
139,chest pain type,-0.19982393924886985
139,resting bp s,-0.012818550200452548
139,cholesterol,-0.015291608712076795
139,fasting blood sugar,-0.009431003969964246
139,resting ecg,-0.024326169284878307
139,max heart rate,-0.012871988868473723
139,exercise angina,0.00672888795968614
139,oldpeak,0.0029740007485859633
139,ST slope,-0.16971644018764712
140,age,0.029006230297007128
140,sex,-0.06890902214531859
140,chest pain type,0.11448079683239698
140,resting bp s,0.019556762795009845
140,cholesterol,0.011892808112285325
140,fasting blood sugar,-0.012935133865773005
140,resting ecg,-0.004581404037514255
140,max heart rate,0.002980668325820504
140,exercise angina,0.07005508122402852
140,oldpeak,-0.010341879185856788
140,ST slope,0.16465739342959287
141,age,-0.016357709463189145
141,sex,-0.0004680093746642636
141,chest pain type,-0.07006722849924443
141,resting bp s,-0.0068260910885224405
141,cholesterol,-0.020925726317256147
141,fasting blood sugar,-0.007428724398461132
141,resting ecg,0.0022406927648601074
141,max heart rate,-0.02323933874522469
141,exercise angina,-0.031096227165589234
141,oldpeak,-0.05743443332442877
141,ST slope,-0.21346811830715368
142,age,0.004582741880281476
142,sex,0.019888274896169882
142,chest pain type,0.11938761744729212
142,resting bp s,0.0019139023484748487
142,cholesterol,-0.010549378105697954
142,fasting blood sugar,0.02888534960401981
142,resting ecg,0.014889407384788859
142,max heart rate,0.020470290292088612
142,exercise angina,0.04074282741972991
142,oldpeak,0.005219217718303571
142,ST slope,0.16841250098673605
143,age,-0.0014426778062221202
143,sex,-0.0038252794015444626
143,chest pain type,-0.21829315944359634
143,resting bp s,-0.00457396844077192
143,cholesterol,-0.01546282641728219
143,fasting blood sugar,-0.00948534753794782
143,resting ecg,-0.019693045267679996
143,max heart rate,-0.023805012561387624
143,exercise angina,-0.012786186869347368
143,oldpeak,0.005375396299215035
143,ST slope,-0.14593753413684077
144,age,-0.035663666055714624
144,sex,0.010088102629319085
144,chest pain type,0.1272221182683524
144,resting bp s,-0.014744025039506062
144,cholesterol,-0.012036299157499179
144,fasting blood sugar,0.028189864269862565
144,resting ecg,0.0020238728989322003
144,max heart rate,-0.00388592156651859
144,exercise angina,0.06552558236231094
144,oldpeak,-0.074962618188188
144,ST slope,-0.1670439843234524
145,age,-0.016430000803710307
145,sex,0.004899210912781486
145,chest pain type,-0.043144690077491714
145,resting bp s,-0.001578353378691338
145,cholesterol,-0.02148945362942158
145,fasting blood sugar,-0.00985027250685772
145,resting ecg,0.05555782441693521
145,max heart rate,-0.03634535212125052
145,exercise angina,-0.010313298005739182
145,oldpeak,0.0015681390065477889
145,ST slope,0.24962973508071376
146,age,-0.00028210562508663
146,sex,0.008401892460625586
146,chest pain type,-0.04043015811584384
146,resting bp s,-0.0080167518426136
146,cholesterol,0.033086659042389666
146,fasting blood sugar,-0.009772145824566562
146,resting ecg,0.0306502386110377
146,max heart rate,0.02172880725272547
146,exercise angina,-0.02593550639023829
146,oldpeak,0.0025727934001718764
146,ST slope,0.1687087432884401
147,age,-0.02998186391283794
147,sex,0.007825011609471815
147,chest pain type,0.07863866780226432
147,resting bp s,-0.0027021294714093614
147,cholesterol,-0.004123593793142742
147,fasting blood sugar,0.03215210953985061
